Path,Shape_diamond,Shape_hex,Shape_round,Shape_square,Shape_triangle
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_140_7655559.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_130_1163634.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_142_2207778.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_108_1534609.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_31_6134138.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_18_8030415.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_66_9428020.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_101_9090198.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_87_5897797.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_126_1358077.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_74_3991846.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_123_267814.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_133_9632404.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_22_585180.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_14_1455922.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_127_4819064.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_125_2918235.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_42_7897572.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_100_9376119.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_117_3596222.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_17_2823004.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_73_4797822.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_168_999355.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_11_4666692.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_124_6906476.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_82_7913542.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_153_2887816.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_85_3042084.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_103_8774439.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_151_7473892.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_1_1999301.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_25_2790874.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_12_9688966.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_29_9091223.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_64_3992975.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_57_5172344.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_40_6703033.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_56_2892990.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_49_6528858.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_91_9150212.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_160_2386693.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_121_8871790.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_9_2644429.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_115_6229996.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_23_8249453.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_65_9183622.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_137_1191615.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_102_9861162.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_118_3759407.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_16_9028865.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_26_2697806.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_45_4664026.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_77_1959731.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_154_5886637.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_155_3380194.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_19_4257332.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_134_4997241.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_161_6597929.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_69_5584816.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_106_8162952.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_60_4203520.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_113_686729.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_119_4906724.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_59_4254363.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_84_9307614.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_132_4694058.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_30_8745401.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_4_319539.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_15_2617449.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_2_943542.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_76_6267810.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_50_7387180.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_148_8884836.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_0_6660594.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_149_7384488.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_8_9071989.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_144_2172001.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_33_7729269.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_53_2408536.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_112_2616927.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_35_6460476.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_164_7326731.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_90_5656928.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_157_7568838.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_47_5469563.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_135_4570480.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_24_9693157.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_107_7384282.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_81_9357115.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_27_3770316.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_158_4623365.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_55_2756162.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_139_9752280.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_28_176132.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_163_9846915.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_89_457178.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_67_6996966.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_110_5893838.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_71_1197908.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_94_287279.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_63_5844764.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_116_7958010.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_75_8872762.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_97_8634839.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_52_238798.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_48_5401240.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_156_5319212.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_72_3578109.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_38_7834475.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_109_7912447.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_83_4793685.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_159_2885484.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_122_2048320.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_150_8451678.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_78_2854843.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_34_6602713.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_10_3802254.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_5_556281.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_43_7121428.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_80_6324844.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_167_8947174.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_104_9494640.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_37_4475111.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_86_8254722.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_143_2754300.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_95_7231600.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_62_1012249.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_93_2010319.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_131_6801158.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_141_7815850.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_46_1660753.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_51_4191575.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_68_2166632.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_96_6919884.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_70_6921747.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_58_7037486.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_138_8195398.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_20_6257646.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_99_8491206.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_44_9190136.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_128_2278836.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_136_1047132.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_166_6767500.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_120_8495134.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_111_2803667.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_165_192363.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_13_4628279.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_134_8533359.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_92_8334745.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_48_7139048.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_126_41507.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_150_2653210.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_119_8450070.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_97_2489194.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_5_538642.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_0_2136452.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_80_9966904.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_113_6448212.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_71_8515918.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_63_4087421.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_69_1715425.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_110_6268195.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_72_6637414.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_156_7516843.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_23_9613340.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_62_2987517.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_65_8173010.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_67_8182260.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_59_3875292.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_9_6046881.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_85_2204524.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_20_9597085.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_31_3601793.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_122_8795018.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_123_8864102.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_160_9282277.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_89_397272.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_132_8651357.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_7_6716024.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_55_3909594.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_86_5862362.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_11_4686067.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_51_1071234.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_12_2886710.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_114_7209015.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_44_6069404.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_161_1860269.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_26_6425771.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/diamond/diamond_aug_147_2606768.png,1,0,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_8430523.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_6480556.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_9431730.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_284992.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_8093429.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_1552315.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_1760485.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_705707.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_9607274.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_3204622.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_1677342.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_8138757.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_4999985.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_8515475.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_5757594.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_9701400.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_7793433.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_3569570.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_9460979.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_5131651.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_378711.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_3372115.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_1138554.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_6259906.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_961669.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_9565488.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_2463791.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_5046795.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_4237314.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_7973890.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_9875018.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_8317577.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_4610436.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_5554563.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_2959363.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_9284741.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_3810173.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_665282.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_3525465.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_7151976.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_8271577.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_8812252.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_8357456.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_153536.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_7278619.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_121351.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_2312216.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_304046.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_9008729.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_5809999.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_3668940.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_9966538.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_5276488.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_1525647.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_2119762.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_7632102.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_19159.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_9003180.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_1663644.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_5867981.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_5702765.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_1233583.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_7021767.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_5462110.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_2238262.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_5273584.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_4306811.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_683891.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_5104652.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_349064.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_750178.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_270334.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_5171656.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_1573093.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_940933.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_4739237.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_2667669.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_781167.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_8969035.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_3261354.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_8518558.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_3010093.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_5392487.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_5884783.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_4778181.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_9505932.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_2475450.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_4665785.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_2983559.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_6157671.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_9727971.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_3532192.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_3517628.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_2317443.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_3613312.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_3493396.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_5138699.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_9273272.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_8970672.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_9989384.png,0,1,0,0,0
